customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00090,Male,1,71,No,No,45.58,3503.23,No
CUST00091,Male,0,2,Yes,DSL,63.6,142.88,No
CUST00092,Male,0,35,Yes,No,61.08,1801.58,No
CUST00093,Female,0,20,Yes,Fiber optic,74.75,1677.36,Yes
CUST00094,Female,0,65,Yes,No,63.75,3669.15,No
CUST00095,Female,1,10,Yes,Fiber optic,86.34,915.78,No
CUST00096,Male,0,6,No,DSL,69.26,421.17,No
CUST00097,Male,0,30,No,Fiber optic,38.32,1091.38,No
CUST00098,Female,1,71,Yes,DSL,95.66,6728.28,No
CUST00099,Female,0,28,Yes,DSL,85.21,2573.33,No
CUST00100,Female,1,9,Yes,DSL,70.41,689.75,Yes
CUST00101,Female,0,12,No,DSL,57.5,791.83,No
CUST00102,Male,0,10,No,Fiber optic,96.6,919.64,No
CUST00103,Female,1,50,Yes,No,27.75,1746.72,No
CUST00104,Male,0,5,No,Fiber optic,66.69,350.18,No
CUST00105,Male,0,10,No,Fiber optic,94.18,918.89,Yes
CUST00106,Female,0,48,Yes,Fiber optic,42.48,2263.21,No
CUST00107,Female,0,11,Yes,Fiber optic,87.22,929.91,No
CUST00108,Male,0,11,No,Fiber optic,63.19,610.49,No
CUST00109,Female,0,21,Yes,DSL,24.55,442.46,No
CUST00110,Male,0,35,Yes,DSL,94.36,3622.23,No
CUST00111,Female,0,8,Yes,DSL,105.15,878.85,Yes
CUST00112,Female,0,4,No,DSL,101.44,416.69,Yes
CUST00113,Female,0,20,Yes,No,58.04,1027.3,No
CUST00114,Female,1,67,Yes,No,60.26,3592.4,Yes
CUST00115,Female,1,12,No,Fiber optic,32.44,379.85,No
CUST00116,Male,0,24,No,Fiber optic,57.58,1494.47,No
CUST00117,Male,0,5,No,No,82.83,441.94,Yes
CUST00118,Male,0,38,No,Fiber optic,46.25,1574.73,No
CUST00119,Male,1,45,No,Fiber optic,44.38,1615.91,No
CUST00120,Female,0,7,Yes,DSL,96.48,655.24,No
CUST00121,Male,1,0,Yes,Fiber optic,81.38,,Yes
CUST00122,Female,0,4,Yes,DSL,102.3,429.52,Yes
CUST00123,Male,0,11,No,Fiber optic,74.62,913.57,No
CUST00124,Male,0,8,Yes,No,95.86,772.78,No
CUST00125,Male,0,16,Yes,No,80.59,1362.24,No
CUST00126,Male,0,7,No,Fiber optic,70.92,507.91,Yes
CUST00127,Male,0,26,No,DSL,70.43,1605.97,No
CUST00128,Male,0,64,No,No,76.76,5268.74,No
CUST00129,Male,0,18,No,Fiber optic,66.35,1185.35,Yes
CUST00130,Female,0,70,No,No,85.95,,No
CUST00131,Male,1,11,No,No,89.68,892.62,No
CUST00132,Male,0,11,Yes,Fiber optic,107.87,1103.09,No
CUST00133,Female,0,71,Yes,Fiber optic,62.35,,Yes
CUST00134,Male,0,69,No,Fiber optic,24.94,2033.0,No
CUST00135,Female,0,7,Yes,Fiber optic,95.54,,Yes
CUST00136,Female,0,20,No,No,61.03,1234.68,No
CUST00137,Female,0,3,No,DSL,104.29,,Yes
CUST00138,Male,0,37,No,DSL,55.52,2348.44,No
CUST00139,Male,0,5,No,Fiber optic,62.22,278.12,Yes
CUST00140,Female,0,15,No,Fiber optic,65.45,929.13,No
CUST00141,Male,0,5,Yes,Fiber optic,61.92,282.09,No
CUST00142,Male,0,37,No,DSL,23.31,748.0,No
CUST00143,Female,0,43,No,Fiber optic,80.49,3888.19,Yes
CUST00144,Male,0,10,Yes,No,67.54,717.22,No
CUST00145,Male,0,57,Yes,DSL,71.4,4590.56,No
CUST00146,Female,0,14,Yes,Fiber optic,38.19,454.62,No
CUST00147,Male,0,11,No,No,103.0,1102.19,No
CUST00148,Male,0,51,Yes,Fiber optic,64.24,,Yes
CUST00149,Female,0,36,No,Fiber optic,29.48,1108.49,Yes
CUST00150,Female,0,5,Yes,DSL,82.61,452.94,Yes
CUST00151,Female,1,49,No,No,85.25,4231.11,No
CUST00152,Female,0,58,Yes,DSL,84.32,4768.56,No
CUST00153,Female,1,69,Yes,No,79.0,4808.24,No
CUST00154,Female,0,5,Yes,DSL,65.66,360.99,No
CUST00155,Female,1,6,Yes,Fiber optic,68.58,461.97,Yes
CUST00156,Male,0,8,No,No,104.41,893.7,Yes
CUST00157,Female,0,7,Yes,DSL,99.96,639.39,No
CUST00158,Female,0,9,No,Fiber optic,75.41,757.34,No
CUST00159,Female,0,12,No,DSL,59.45,816.47,No
CUST00160,Male,0,15,No,DSL,39.04,616.97,No
CUST00161,Female,0,5,No,DSL,65.48,339.56,No
CUST00162,Female,0,12,Yes,Fiber optic,93.8,1216.22,Yes
CUST00163,Female,1,27,Yes,Fiber optic,56.66,1502.96,No
CUST00164,Male,0,47,No,DSL,85.72,3778.73,No
CUST00165,Female,0,27,No,No,92.38,2678.5,No
CUST00166,Female,0,45,No,No,38.84,1585.13,No
CUST00167,Female,1,2,Yes,Fiber optic,86.93,184.41,No
CUST00168,Male,1,69,Yes,No,39.8,2654.51,No
CUST00169,Male,0,21,No,No,31.02,558.98,No
CUST00170,Male,0,0,Yes,No,75.34,,No
CUST00171,Male,1,7,Yes,No,70.31,511.28,Yes
CUST00172,Male,0,11,Yes,DSL,98.89,1006.36,No
CUST00173,Male,0,7,Yes,Fiber optic,108.07,694.29,No
CUST00174,Female,0,6,No,No,68.66,448.08,No
CUST00175,Female,0,11,Yes,DSL,103.84,1087.58,Yes
CUST00176,Male,0,32,Yes,Fiber optic,28.56,1201.86,No
CUST00177,Female,0,46,Yes,Fiber optic,74.55,3837.75,No
CUST00178,Male,0,60,No,No,69.46,4465.4,No
CUST00179,Female,0,7,No,Fiber optic,99.11,640.17,Yes
CUST00180,Female,0,65,Yes,Fiber optic,65.75,3678.08,No
CUST00181,Male,0,47,Yes,DSL,81.26,3601.85,No
CUST00182,Female,0,23,No,No,50.59,1045.14,No
CUST00183,Male,0,51,No,Fiber optic,32.73,1949.53,No
CUST00184,Female,0,4,No,DSL,61.48,211.53,No
CUST00185,Female,0,1,Yes,DSL,103.4,109.5,Yes
CUST00186,Male,0,52,No,No,95.76,4784.88,No
CUST00187,Female,0,2,Yes,No,94.79,190.37,No
CUST00188,Male,0,2,No,DSL,94.49,181.43,Yes
CUST00189,Female,0,3,Yes,Fiber optic,69.73,190.78,No
CUST00190,Female,0,3,No,DSL,99.73,282.95,No
CUST00191,Male,0,71,Yes,Fiber optic,32.51,2096.49,No
CUST00192,Male,1,10,No,Fiber optic,85.16,907.32,Yes
CUST00193,Male,0,6,No,DSL,96.99,542.95,Yes
CUST00194,Male,0,37,No,DSL,83.46,3088.69,No
CUST00195,Female,1,44,No,DSL,91.32,3591.44,No
CUST00196,Male,0,16,No,Fiber optic,56.6,1036.85,No
CUST00197,Male,0,60,No,Fiber optic,62.11,4322.17,No
CUST00198,Male,1,7,Yes,DSL,66.48,514.17,No
CUST00199,Male,0,29,Yes,Fiber optic,31.19,,No
CUST00200,Male,0,61,No,Fiber optic,98.5,5442.83,Yes
CUST00201,Female,0,36,Yes,Fiber optic,21.22,843.46,No
CUST00202,Female,0,31,Yes,No,97.46,3192.58,No
CUST00203,Female,1,12,Yes,Fiber optic,56.71,644.81,No
CUST00204,Female,0,6,Yes,Fiber optic,69.1,462.52,No
CUST00205,Female,0,30,No,DSL,54.68,1588.75,No
CUST00206,Female,0,37,No,Fiber optic,52.69,2013.8,No
CUST00207,Male,0,28,Yes,Fiber optic,62.35,1517.56,Yes
CUST00208,Female,0,61,No,No,56.09,3085.48,No
CUST00209,Male,1,62,Yes,DSL,76.96,4604.89,Yes
CUST00210,Female,1,19,No,Fiber optic,30.06,572.0,Yes
CUST00211,Male,0,14,No,No,88.34,1204.96,No
CUST00212,Male,0,4,Yes,DSL,60.02,259.78,No
CUST00213,Male,0,60,Yes,No,98.0,5613.03,No
CUST00214,Female,0,71,Yes,Fiber optic,21.94,2087.9,No
CUST00215,Male,0,25,Yes,DSL,85.65,2270.1,No
CUST00216,Male,0,58,No,Fiber optic,56.09,2763.46,No
CUST00217,Female,0,14,Yes,DSL,21.58,410.87,No
CUST00218,Female,0,28,No,DSL,90.13,2791.78,No
CUST00219,Female,0,31,Yes,Fiber optic,91.22,2846.31,Yes
CUST00220,Female,0,1,No,Fiber optic,79.9,89.33,No
CUST00221,Male,0,26,No,DSL,52.12,1486.76,No
CUST00222,Male,0,9,No,DSL,100.77,858.76,Yes
CUST00223,Female,0,30,No,Fiber optic,77.48,2610.61,No
CUST00224,Male,0,8,No,Fiber optic,88.23,640.59,No
CUST00225,Male,0,8,Yes,DSL,87.74,683.6,No
CUST00226,Female,0,45,Yes,DSL,72.86,3438.02,No
CUST00227,Male,0,56,Yes,DSL,49.61,2274.56,No
CUST00228,Male,0,16,No,DSL,21.52,313.8,No
CUST00229,Female,0,5,No,DSL,84.16,446.47,Yes
CUST00230,Female,0,22,Yes,DSL,40.96,968.1,No
CUST00231,Male,0,10,Yes,Fiber optic,97.52,875.96,Yes
CUST00232,Female,0,4,No,DSL,73.83,308.31,No
CUST00233,Female,0,22,No,Fiber optic,98.93,1983.53,No
CUST00234,Male,1,16,Yes,Fiber optic,46.31,865.15,No
CUST00235,Male,0,12,Yes,DSL,78.92,1058.94,No
CUST00236,Male,0,65,Yes,DSL,88.89,5568.81,No
CUST00237,Female,1,26,Yes,DSL,62.63,1851.77,No
CUST00238,Male,1,1,Yes,DSL,64.8,74.44,No
CUST00239,Female,0,0,No,No,109.96,,No
CUST00240,Male,0,7,Yes,Fiber optic,85.07,562.17,Yes
CUST00241,Male,1,72,Yes,DSL,65.88,4795.59,No
CUST00242,Female,0,10,No,No,95.3,976.2,Yes
CUST00243,Female,0,69,Yes,Fiber optic,74.85,4933.37,No
CUST00244,Male,0,0,No,Fiber optic,91.38,,Yes
CUST00245,Male,1,7,No,Fiber optic,83.61,564.18,Yes
CUST00246,Male,0,10,No,Fiber optic,100.9,993.96,No
CUST00247,Male,0,40,Yes,DSL,36.32,1709.04,No
CUST00248,Female,1,58,No,DSL,62.98,3939.33,No
CUST00249,Male,0,12,Yes,Fiber optic,55.08,570.56,Yes
CUST00250,Male,1,19,Yes,Fiber optic,96.75,1703.11,Yes
CUST00251,Female,0,9,No,No,88.0,744.66,Yes
CUST00252,Male,0,0,Yes,Fiber optic,86.9,,Yes
CUST00253,Female,0,5,No,DSL,70.59,342.07,No
CUST00254,Female,1,4,No,Fiber optic,100.31,403.51,No
CUST00255,Male,0,41,Yes,Fiber optic,26.07,898.13,Yes
CUST00256,Female,0,45,Yes,DSL,51.18,2621.11,No
CUST00257,Female,0,2,Yes,DSL,101.04,205.46,No
CUST00258,Male,0,27,Yes,Fiber optic,42.3,,No
CUST00259,Female,1,32,No,DSL,84.43,2478.48,No
CUST00260,Male,0,9,Yes,DSL,102.67,900.41,Yes
CUST00261,Male,0,12,No,Fiber optic,96.44,1054.25,Yes
CUST00262,Female,0,49,Yes,Fiber optic,66.58,2959.43,No
CUST00263,Female,0,2,No,No,81.28,172.75,Yes
CUST00264,Male,0,58,No,No,22.33,774.64,No
CUST00265,Female,0,71,Yes,Fiber optic,55.06,3345.61,No
CUST00266,Male,1,13,Yes,Fiber optic,98.67,1278.97,No
CUST00267,Female,1,70,No,DSL,45.65,3068.29,No
CUST00268,Female,0,50,Yes,No,95.31,,No
CUST00269,Female,0,0,No,DSL,70.58,,No
CUST00270,Male,0,68,No,DSL,38.51,2169.4,No
CUST00271,Male,0,8,Yes,No,82.1,714.38,No
CUST00272,Female,0,41,Yes,DSL,75.52,,No
CUST00273,Male,0,0,Yes,DSL,89.17,,Yes
CUST00274,Male,0,18,Yes,Fiber optic,99.76,1720.81,No
CUST00275,Female,0,4,Yes,DSL,93.86,366.71,No
CUST00276,Female,0,3,Yes,No,104.62,343.24,Yes
CUST00277,Female,0,6,Yes,Fiber optic,91.58,499.05,No
CUST00278,Male,0,6,Yes,No,107.73,,Yes
CUST00279,Female,0,52,Yes,Fiber optic,67.72,3162.35,No
CUST00280,Female,0,43,Yes,Fiber optic,27.08,893.8,No
CUST00281,Male,0,1,No,No,97.44,97.3,No
CUST00282,Female,0,11,No,No,105.42,1123.61,Yes
CUST00283,Male,0,0,Yes,No,67.25,,No
CUST00284,Male,0,21,Yes,No,33.44,556.58,No
CUST00285,Female,0,10,No,DSL,89.01,840.53,Yes
CUST00286,Male,0,2,No,Fiber optic,76.09,165.71,Yes
CUST00287,Male,0,9,No,DSL,105.04,948.92,No
CUST00288,Male,0,30,No,DSL,85.06,2688.77,No
CUST00289,Female,0,62,No,No,78.86,4951.79,No
CUST00290,Male,0,17,Yes,DSL,33.44,495.72,No
CUST00291,Male,1,15,Yes,No,91.43,1454.0,No
CUST00292,Male,0,58,No,Fiber optic,68.69,3422.09,No
CUST00293,Male,0,11,Yes,DSL,82.08,970.13,Yes
CUST00294,Male,0,37,Yes,DSL,66.94,2792.71,No
CUST00295,Male,1,11,Yes,DSL,102.01,1191.95,Yes
CUST00296,Female,1,69,No,Fiber optic,43.13,2956.35,Yes
CUST00297,Male,1,70,No,DSL,75.29,4612.19,No
CUST00298,Male,0,7,No,DSL,107.0,764.32,No
CUST00299,Male,1,72,No,DSL,34.0,2182.88,No
CUST00300,Male,0,68,Yes,Fiber optic,25.61,2262.44,Yes
CUST00301,Male,0,61,No,DSL,37.62,2443.26,No
CUST00302,Male,1,5,Yes,Fiber optic,72.51,362.51,No
CUST00303,Female,0,3,Yes,Fiber optic,72.4,233.3,Yes
CUST00304,Female,0,3,No,DSL,63.55,192.61,No
CUST00305,Male,0,15,No,DSL,78.38,1061.64,No
CUST00306,Male,0,54,Yes,DSL,27.77,1014.99,No
CUST00307,Male,0,2,No,Fiber optic,74.77,153.27,Yes
CUST00308,Male,0,6,Yes,DSL,63.78,420.64,No
CUST00309,Male,0,56,Yes,Fiber optic,80.27,4873.22,No
CUST00310,Female,0,3,Yes,DSL,82.03,245.91,Yes
CUST00311,Male,1,67,Yes,No,51.28,3856.32,Yes
CUST00312,Female,0,10,Yes,Fiber optic,108.84,1135.86,No
CUST00313,Male,0,2,No,DSL,67.1,150.88,No
CUST00314,Female,1,1,No,Fiber optic,64.46,59.46,Yes
CUST00315,Female,0,0,Yes,DSL,76.83,,Yes
CUST00316,Male,0,10,Yes,DSL,77.7,735.31,No
CUST00317,Female,0,0,Yes,DSL,67.9,,No
CUST00318,Female,0,31,No,DSL,83.42,2819.75,No
CUST00319,Female,0,2,No,No,63.62,132.26,No
CUST00320,Male,0,7,Yes,DSL,94.15,726.09,No
CUST00321,Male,0,33,Yes,DSL,50.17,1345.77,No
CUST00322,Male,0,26,Yes,Fiber optic,23.69,462.58,No
CUST00323,Male,0,54,Yes,No,79.8,3963.29,No
CUST00324,Male,0,1,Yes,Fiber optic,65.51,58.39,No
CUST00325,Male,0,43,Yes,DSL,54.2,2279.28,No
CUST00326,Female,0,22,Yes,DSL,68.91,1667.67,No
CUST00327,Male,0,49,No,Fiber optic,21.96,676.06,Yes
CUST00328,Female,0,18,Yes,No,30.16,397.25,No
CUST00329,Female,0,68,Yes,DSL,42.41,,No
CUST00330,Male,0,2,No,No,87.25,193.32,Yes
CUST00331,Female,0,20,Yes,Fiber optic,27.21,741.43,No
CUST00332,Male,0,6,Yes,DSL,74.48,458.11,No
CUST00333,Female,0,59,Yes,Fiber optic,20.29,846.73,No
CUST00334,Female,0,32,Yes,No,29.73,1128.16,No
CUST00335,Female,1,27,No,DSL,53.2,1581.04,Yes
CUST00336,Female,0,4,Yes,DSL,62.15,252.16,No
CUST00337,Male,1,9,Yes,DSL,87.59,854.4,No
CUST00338,Male,0,65,No,DSL,64.24,4424.56,No
CUST00339,Female,0,37,Yes,DSL,58.55,2250.34,No
CUST00340,Female,0,24,Yes,DSL,32.52,754.23,No
CUST00341,Female,0,33,Yes,DSL,28.53,733.39,No
CUST00342,Male,0,37,No,DSL,99.94,3662.55,No
CUST00343,Male,0,2,No,DSL,88.47,169.68,Yes
CUST00344,Male,0,19,Yes,No,72.31,1471.74,No
CUST00345,Female,0,10,Yes,DSL,83.65,878.08,No
CUST00346,Female,0,5,No,DSL,104.29,567.16,Yes
CUST00347,Male,0,16,No,DSL,89.25,1516.9,No
CUST00348,Female,1,3,Yes,No,80.33,223.07,Yes
CUST00349,Female,0,20,No,Fiber optic,64.46,1165.62,No
CUST00350,Male,0,2,No,Fiber optic,105.29,190.81,Yes
CUST00351,Female,0,8,No,No,109.52,868.68,Yes
CUST00352,Female,1,25,No,Fiber optic,69.8,1722.65,No
CUST00353,Male,0,4,No,DSL,102.92,397.75,Yes
CUST00354,Male,0,41,Yes,DSL,50.97,1906.95,No
CUST00355,Female,0,0,Yes,Fiber optic,60.24,,Yes
CUST00356,Male,0,59,Yes,No,26.34,1143.79,No
CUST00357,Female,0,20,Yes,DSL,68.35,1356.74,No
CUST00358,Male,0,6,No,DSL,73.73,448.58,No
CUST00359,Male,0,7,No,Fiber optic,83.12,599.75,No
CUST00360,Male,0,66,No,DSL,49.24,3806.36,No
CUST00361,Male,0,5,No,DSL,68.95,385.27,No
CUST00362,Female,0,0,Yes,No,84.06,,Yes
CUST00363,Female,1,4,Yes,No,61.46,277.61,Yes
CUST00364,Male,0,58,Yes,DSL,45.65,2620.45,No
CUST00365,Male,1,11,Yes,Fiber optic,85.75,904.83,Yes
CUST00366,Female,0,12,Yes,Fiber optic,86.46,988.28,Yes
CUST00367,Male,0,62,Yes,Fiber optic,23.4,2016.63,Yes
CUST00368,Female,1,39,Yes,Fiber optic,48.58,,No
CUST00369,Male,0,27,No,DSL,25.43,935.43,No
CUST00370,Female,1,43,No,DSL,62.47,2266.42,Yes
CUST00371,Male,1,60,No,No,65.18,3875.04,No
CUST00372,Female,1,0,No,Fiber optic,109.02,,Yes
CUST00373,Male,0,28,Yes,Fiber optic,37.04,900.17,No
CUST00374,Female,0,56,Yes,DSL,57.96,2805.8,No
CUST00375,Female,0,17,No,No,76.11,1154.7,No
CUST00376,Male,0,0,No,DSL,81.09,,No
CUST00377,Male,1,0,No,Fiber optic,61.14,,Yes
CUST00378,Male,0,48,No,Fiber optic,36.98,1760.98,Yes
CUST00379,Male,0,56,No,Fiber optic,32.28,1325.58,Yes
CUST00380,Female,0,12,Yes,DSL,47.47,564.58,No
CUST00381,Female,0,43,No,Fiber optic,24.03,926.69,No
CUST00382,Male,0,57,No,DSL,76.58,3997.22,No
CUST00383,Female,1,6,No,Fiber optic,82.91,544.17,No
CUST00384,Male,0,6,No,Fiber optic,78.52,463.52,Yes
CUST00385,Male,0,43,Yes,DSL,53.11,2389.54,No
CUST00386,Female,1,36,No,Fiber optic,26.61,956.2,Yes
CUST00387,Male,0,68,No,Fiber optic,63.09,4841.66,No
CUST00388,Female,0,71,Yes,Fiber optic,38.83,2863.92,No
CUST00389,Female,0,58,Yes,DSL,56.13,2680.25,No
CUST00390,Female,0,27,Yes,Fiber optic,95.41,2390.26,No
CUST00391,Male,0,2,Yes,Fiber optic,101.86,209.46,Yes
CUST00392,Female,1,4,No,DSL,73.43,329.19,Yes
CUST00393,Female,1,1,Yes,Fiber optic,93.46,95.35,No
CUST00394,Female,1,66,No,No,71.8,5290.08,No
CUST00395,Female,0,26,Yes,DSL,85.82,2323.28,No
CUST00396,Male,1,28,Yes,DSL,41.55,1377.85,No
CUST00397,Male,0,0,Yes,Fiber optic,108.49,,Yes
CUST00398,Female,0,66,No,DSL,40.03,2731.35,No
CUST00399,Female,0,60,Yes,DSL,57.83,2966.26,No
CUST00400,Female,0,66,Yes,No,45.14,3314.24,No
CUST00401,Male,0,35,No,No,74.64,2668.74,No
CUST00402,Male,0,21,Yes,Fiber optic,59.53,1345.33,No
CUST00403,Male,0,1,No,DSL,97.92,93.17,No
CUST00404,Female,0,46,No,DSL,52.66,2069.8,No
CUST00405,Male,0,13,No,Fiber optic,52.34,649.52,No
CUST00406,Male,0,1,Yes,DSL,71.92,73.65,Yes
CUST00407,Female,0,37,Yes,Fiber optic,77.66,2986.41,No
CUST00408,Male,0,4,No,No,66.09,249.94,No
CUST00409,Female,0,9,No,DSL,68.61,608.33,No
CUST00410,Female,0,3,Yes,DSL,90.32,242.32,No
CUST00411,Female,0,6,No,Fiber optic,98.87,544.62,Yes
CUST00412,Female,0,55,Yes,Fiber optic,97.57,5574.71,No
CUST00413,Female,0,57,Yes,DSL,58.18,3394.52,No
CUST00414,Female,0,3,No,No,106.11,308.74,Yes
CUST00415,Male,0,4,No,No,72.65,,Yes
CUST00416,Male,0,1,Yes,DSL,102.87,97.13,Yes
CUST00417,Male,0,0,No,No,67.41,,No
CUST00418,Male,1,5,Yes,Fiber optic,71.75,397.12,No
CUST00419,Female,0,42,Yes,Fiber optic,40.33,1289.66,Yes
CUST00420,Female,0,6,Yes,DSL,109.06,677.03,No
CUST00421,Female,0,34,No,DSL,64.68,1935.65,No
CUST00422,Male,0,63,No,Fiber optic,89.77,5919.11,Yes
CUST00423,Female,0,4,Yes,No,81.88,315.47,Yes
CUST00424,Female,0,62,No,Fiber optic,83.01,5623.33,No
CUST00425,Female,0,12,No,DSL,32.23,431.74,No
CUST00426,Male,1,23,Yes,No,30.49,,No
CUST00427,Female,0,4,Yes,No,81.45,307.31,No
CUST00428,Male,0,50,No,No,39.32,1904.12,No
CUST00429,Female,0,45,Yes,No,64.21,3110.39,No
CUST00430,Female,0,47,Yes,DSL,34.12,1647.81,No
CUST00431,Female,0,51,No,DSL,39.62,1903.66,No
CUST00432,Female,0,51,Yes,No,84.46,4336.58,No
CUST00433,Male,0,47,No,No,59.16,,No
CUST00434,Female,0,12,Yes,DSL,72.63,951.71,No
CUST00435,Male,0,59,No,No,32.96,1677.74,No
CUST00436,Male,1,56,No,Fiber optic,66.85,3346.65,No
CUST00437,Female,0,18,No,Fiber optic,44.45,929.9,No
CUST00438,Male,1,11,Yes,DSL,103.66,1160.35,Yes
CUST00439,Male,0,12,Yes,Fiber optic,55.71,781.3,No
CUST00440,Male,0,38,No,DSL,43.9,1996.81,No
